timestamp,bpf_cpu_time_us,bpf_page_cache_hit,platform_power,node_type
1699530245,28973.333333333336,1.6666666666666667,342.0,1
1699530248,29061.333333333332,1.3333333333333333,347.0,1
1699530251,29159.0,0.6666666666666666,352.0,1
1699530254,28938.0,6.333333333333333,348.0,1
1699530257,22882.333333333336,24.333333333333332,348.0,1
1699530260,1442.0,4.666666666666667,207.0,1
1699530263,1444.6666666666667,5.0,203.0,1
1699530266,1396.3333333333335,0.6666666666666666,206.0,1
1699530269,1417.0,1.6666666666666667,203.0,1
1699530272,1470.3333333333335,25.0,211.0,1
1699530275,5190.0,6.333333333333333,251.0,1
1699530278,5143.0,1.0,251.0,1
1699530281,5092.333333333334,0.0,247.0,1
1699530284,5135.333333333334,5.0,252.0,1
1699530287,5184.333333333334,3.3333333333333335,250.0,1
1699530290,5093.0,0.0,249.0,1
1699530293,5152.666666666667,0.3333333333333333,248.0,1
1699530296,5272.333333333334,5.0,248.0,1
1699530299,5066.0,1.0,248.0,1
1699530302,3877.3333333333335,18.333333333333332,248.0,1
1699530305,1457.6666666666667,9.333333333333334,205.0,1
1699530308,1413.0,0.3333333333333333,203.0,1
1699530311,1408.0,2.0,204.0,1
1699530314,1413.3333333333333,5.666666666666667,205.0,1
1699530317,6090.0,26.666666666666664,234.0,1
1699530320,8773.666666666666,0.0,270.0,1
1699530323,8804.666666666666,0.6666666666666666,274.0,1
1699530326,8799.333333333332,5.333333333333333,271.0,1
1699530329,8785.0,1.3333333333333333,270.0,1
1699530332,8771.0,1.6666666666666667,269.0,1
1699530335,8783.0,4.666666666666667,275.0,1
1699530338,8774.0,0.3333333333333333,270.0,1
1699530341,8773.333333333334,0.0,270.0,1
1699530344,8790.666666666666,0.3333333333333333,268.0,1
1699530347,1448.0,9.333333333333334,270.0,1
1699530350,1407.3333333333333,0.6666666666666666,205.0,1
1699530353,1406.0,1.6666666666666667,203.0,1
1699530356,1412.0,6.333333333333333,207.0,1
1699530359,1450.6666666666665,23.666666666666668,201.0,1
1699530362,13860.333333333334,1.0,305.0,1
1699530365,15336.333333333334,0.6666666666666666,312.0,1
1699530368,15356.333333333332,5.333333333333333,311.0,1
1699530371,15334.666666666666,0.3333333333333333,311.0,1
1699530374,15331.333333333334,0.6666666666666666,311.0,1
1699530377,15595.0,4.666666666666667,308.0,1
1699530380,15310.999999999998,0.0,310.0,1
1699530383,15350.666666666668,2.3333333333333335,311.0,1
1699530386,15350.666666666668,4.333333333333333,308.0,1
1699530389,15287.666666666666,0.0,309.0,1
1699530392,1410.0,6.0,208.0,1
1699530395,1453.6666666666667,1.6666666666666667,206.0,1
1699530398,1399.3333333333333,5.333333333333333,205.0,1
1699530401,1423.6666666666667,1.6666666666666667,205.0,1
1699530404,1460.0,25.333333333333332,205.0,1
1699530407,19580.333333333332,4.666666666666667,281.0,1
1699530410,23371.0,0.3333333333333333,315.0,1
1699530413,23142.333333333332,1.3333333333333333,314.0,1
1699530416,23433.333333333332,0.0,319.0,1
1699530419,23484.0,4.333333333333333,312.0,1
1699530422,23456.666666666668,0.0,314.0,1
1699530425,23482.333333333336,0.3333333333333333,316.0,1
1699530428,23475.666666666664,4.333333333333333,315.0,1
1699530431,23439.333333333336,0.0,315.0,1
1699530434,23488.666666666668,0.3333333333333333,313.0,1
1699530437,1425.0,9.333333333333334,210.0,1
1699530440,1422.3333333333333,0.0,208.0,1
1699530443,1423.3333333333333,0.3333333333333333,204.0,1
1699530446,1372.6666666666665,0.0,203.0,1
1699530449,1491.0,27.333333333333332,205.0,1
1699530452,20253.333333333332,2.0,267.0,1
1699530455,27778.333333333332,0.3333333333333333,310.0,1
1699530458,27839.666666666668,4.0,314.0,1
1699530461,27971.333333333336,0.0,312.0,1
1699530464,28048.333333333332,0.3333333333333333,310.0,1
1699530467,27910.333333333332,0.3333333333333333,311.0,1
1699530470,27891.333333333336,4.333333333333333,312.0,1
1699530473,27867.0,0.3333333333333333,311.0,1
1699530476,27930.0,0.0,311.0,1
1699530479,28044.666666666664,0.0,310.0,1
1699530482,1352.6666666666667,4.666666666666667,287.0,1
1699530485,1595.0,3.3333333333333335,208.0,1
1699530488,1396.6666666666667,0.0,204.0,1
1699530491,1383.0,4.666666666666667,205.0,1
1699530494,1433.0,3.6666666666666665,205.0,1
1699530497,17747.333333333332,25.333333333333336,289.0,1
1699530500,27829.333333333332,0.0,311.0,1
1699530503,27854.0,3.3333333333333335,312.0,1
1699530506,27648.333333333332,0.0,311.0,1
1699530509,27861.333333333332,0.0,309.0,1
1699530512,27998.666666666664,4.333333333333333,310.0,1
1699530515,28543.0,0.3333333333333333,311.0,1
1699530518,27563.333333333332,0.0,312.0,1
1699530521,27928.666666666668,0.0,315.0,1
1699530524,28039.666666666668,4.666666666666667,313.0,1
1699530527,12762.333333333334,130.0,315.0,1
1699530530,1434.3333333333333,3.666666666666667,209.0,1
1699530533,1429.0,4.666666666666667,204.0,1
1699530536,1392.0,0.0,203.0,1
1699530539,1408.3333333333335,0.0,203.0,1
1699530542,1453.3333333333333,28.666666666666668,208.0,1
1699530545,5183.0,0.3333333333333333,259.0,1
1699530548,5137.0,0.0,261.0,1
1699530551,5158.0,0.0,260.0,1
1699530554,5199.333333333334,4.666666666666667,262.0,1
1699530557,5171.0,0.3333333333333333,261.0,1
1699530560,5174.0,0.0,257.0,1
1699530563,5219.0,4.666666666666667,260.0,1
1699530566,5219.0,0.0,261.0,1
1699530569,5164.0,0.0,260.0,1
1699530572,4240.333333333334,18.0,260.0,1
1699530575,1433.6666666666667,8.0,205.0,1
1699530578,1409.3333333333333,0.0,203.0,1
1699530581,1391.3333333333335,0.0,207.0,1
1699530584,1420.6666666666667,4.666666666666667,204.0,1
1699530587,5726.333333333334,24.666666666666664,236.0,1
1699530590,8805.666666666666,0.6666666666666666,285.0,1
1699530593,8835.666666666666,0.6666666666666666,285.0,1
1699530596,8810.0,4.333333333333333,283.0,1
1699530599,8830.0,0.0,282.0,1
1699530602,8793.333333333334,0.0,285.0,1
1699530605,8971.333333333332,4.666666666666667,286.0,1
1699530608,8797.0,1.0,280.0,1
1699530611,8813.666666666666,1.3333333333333333,285.0,1
1699530614,8872.666666666668,4.666666666666667,286.0,1
1699530617,1383.6666666666667,5.0,278.0,1
1699530620,1467.6666666666665,0.0,204.0,1
1699530623,1416.6666666666665,0.3333333333333333,204.0,1
1699530626,1396.3333333333333,4.333333333333333,205.0,1
1699530629,1461.6666666666667,24.0,203.0,1
1699530632,13433.333333333332,0.0,322.0,1
1699530635,15492.0,5.0,340.0,1
1699530638,15399.0,1.3333333333333333,340.0,1
1699530641,15378.333333333332,0.0,338.0,1
1699530644,15386.666666666666,0.3333333333333333,340.0,1
1699530647,15406.333333333334,4.666666666666667,341.0,1
1699530650,15370.333333333334,0.3333333333333333,338.0,1
1699530653,15395.666666666666,0.3333333333333333,339.0,1
1699530656,15416.0,5.333333333333333,338.0,1
1699530659,15406.0,0.0,338.0,1
1699530662,1425.6666666666667,6.333333333333333,209.0,1
1699530665,1421.6666666666667,5.0,205.0,1
1699530668,1385.0,0.3333333333333333,209.0,1
1699530671,1401.0,0.0,201.0,1
1699530674,1433.3333333333335,25.333333333333332,206.0,1
1699530677,23063.666666666664,4.666666666666667,343.0,1
1699530680,23557.333333333332,0.0,341.0,1
1699530683,23571.666666666664,0.3333333333333333,344.0,1
1699530686,23573.999999999996,4.333333333333333,345.0,1
1699530689,23534.333333333332,0.0,342.0,1
1699530692,23542.0,0.0,343.0,1
1699530695,23490.0,0.3333333333333333,344.0,1
1699530698,23536.666666666668,4.333333333333333,343.0,1
1699530701,23538.333333333332,0.0,343.0,1
1699530704,22056.666666666668,84.33333333333333,342.0,1
1699530707,1395.6666666666667,9.333333333333334,204.0,1
1699530710,1387.3333333333335,0.0,206.0,1
1699530713,1399.6666666666665,0.3333333333333333,203.0,1
1699530716,1385.3333333333335,0.0,201.0,1
1699530719,1440.3333333333333,29.333333333333332,204.0,1
1699530722,27180.333333333332,0.0,339.0,1
1699530725,28046.666666666664,0.3333333333333333,340.0,1
1699530728,28107.666666666668,4.333333333333333,339.0,1
1699530731,27970.0,0.0,339.0,1
1699530734,28432.333333333332,0.3333333333333333,335.0,1
1699530737,27862.666666666668,0.0,338.0,1
1699530740,28036.666666666668,4.333333333333333,337.0,1
1699530743,28021.0,0.3333333333333333,338.0,1
1699530746,27996.0,0.0,338.0,1
1699530749,27859.0,47.66666666666667,339.0,1
1699530752,1410.0,5.0,211.0,1
1699530755,1433.3333333333333,0.3333333333333333,206.0,1
1699530758,1391.3333333333333,0.0,203.0,1
1699530761,1408.6666666666667,4.666666666666667,204.0,1
1699530764,1438.3333333333333,25.333333333333332,202.0,1
1699530767,26642.0,5.333333333333333,339.0,1
1699530770,27981.666666666664,4.333333333333333,338.0,1
1699530773,27904.0,0.3333333333333333,339.0,1
1699530776,27978.333333333332,0.0,340.0,1
1699530779,28022.0,0.0,337.0,1
1699530782,28081.666666666664,4.333333333333333,339.0,1
1699530785,28044.666666666668,0.3333333333333333,341.0,1
1699530788,28146.333333333332,0.0,341.0,1
1699530791,27986.666666666668,4.333333333333333,340.0,1
1699530794,27980.333333333332,38.0,341.0,1
1699530797,1410.6666666666665,5.0,253.0,1
1699530800,1418.6666666666667,0.0,206.0,1
1699530803,1442.0,4.666666666666667,204.0,1
1699530806,1414.0,0.0,204.0,1
1699530809,1434.3333333333333,25.0,203.0,1
1699530812,4772.666666666666,4.333333333333333,275.0,1
1699530815,5162.0,0.3333333333333333,278.0,1
1699530818,5139.666666666666,0.0,278.0,1
1699530821,5179.333333333333,4.333333333333333,278.0,1
1699530824,5162.666666666667,0.3333333333333333,279.0,1
1699530827,5148.333333333333,0.0,280.0,1
1699530830,5116.666666666667,0.0,280.0,1
1699530833,5179.333333333334,4.666666666666667,280.0,1
1699530836,5130.0,0.0,279.0,1
1699530839,5147.666666666666,0.0,278.0,1
1699530842,1437.0,9.666666666666666,224.0,1
1699530845,1409.0,0.3333333333333333,207.0,1
1699530848,1394.0,0.0,201.0,1
1699530851,1409.0,0.0,209.0,1
1699530854,1473.3333333333333,29.666666666666668,218.0,1
1699530857,8833.0,0.0,311.0,1
1699530860,8873.333333333332,0.0,308.0,1
1699530863,8870.0,4.666666666666667,308.0,1
1699530866,8837.0,0.0,307.0,1
1699530869,8857.333333333332,0.0,312.0,1
1699530872,8846.666666666668,0.0,314.0,1
1699530875,8883.666666666666,4.666666666666667,315.0,1
1699530878,8862.666666666666,0.0,306.0,1
1699530881,8828.666666666666,0.0,310.0,1
1699530884,7422.333333333333,38.666666666666664,310.0,1
1699530887,1422.6666666666667,3.0,208.0,1
1699530890,1383.0,0.0,204.0,1
1699530893,1414.6666666666667,4.666666666666667,202.0,1
1699530896,1399.6666666666667,0.0,202.0,1
1699530899,1581.3333333333333,24.666666666666668,252.0,1
1699530902,15451.333333333334,0.0,385.0,1
1699530905,15518.666666666668,4.666666666666667,385.0,1
1699530908,15467.666666666666,0.0,390.0,1
1699530911,15451.000000000002,0.0,386.0,1
1699530914,15526.333333333334,5.0,389.0,1
1699530917,15439.666666666666,0.0,390.0,1
1699530920,15497.666666666668,0.0,390.0,1
1699530923,15524.666666666666,0.3333333333333333,391.0,1
1699530926,15526.333333333334,4.333333333333333,395.0,1
1699530929,9424.333333333332,62.0,391.0,1
1699530932,1407.6666666666667,3.0,208.0,1
1699530935,1443.6666666666667,5.0,208.0,1
1699530938,1394.3333333333335,0.0,205.0,1
1699530941,1409.3333333333333,0.0,204.0,1
1699530944,1480.6666666666667,29.0,234.0,1
1699530947,23565.0,0.0,383.0,1
1699530950,23601.333333333336,0.0,383.0,1
1699530953,23612.666666666668,0.3333333333333333,384.0,1
1699530956,23579.333333333332,4.666666666666667,385.0,1
1699530959,23611.666666666668,0.0,384.0,1
1699530962,23583.666666666668,0.0,384.0,1
1699530965,23652.0,4.666666666666667,383.0,1
1699530968,23622.666666666668,1.6666666666666667,387.0,1
1699530971,23613.666666666668,0.0,385.0,1
1699530974,15598.333333333334,98.33333333333333,386.0,1
1699530977,1612.0,7.666666666666667,214.0,1
1699530980,1434.6666666666667,0.3333333333333333,202.0,1
1699530983,1447.3333333333333,0.6666666666666666,204.0,1
1699530986,1412.0,4.666666666666667,204.0,1
1699530989,1379.0,23.333333333333332,207.0,1
1699530992,28208.000000000004,0.0,376.0,1
1699530995,28082.666666666668,0.3333333333333333,375.0,1
1699530998,28052.666666666664,4.333333333333333,382.0,1
1699531001,28155.333333333332,0.0,378.0,1
1699531004,28400.0,0.3333333333333333,378.0,1
1699531007,27843.666666666664,4.666666666666667,381.0,1
1699531010,28215.333333333332,1.0,381.0,1
1699531013,28260.0,0.3333333333333333,379.0,1
1699531016,28154.333333333332,0.3333333333333333,386.0,1
1699531019,22108.333333333336,128.66666666666666,378.0,1
1699531022,1458.0,5.666666666666667,208.0,1
1699531025,1439.3333333333333,2.3333333333333335,208.0,1
1699531028,1389.3333333333335,4.666666666666667,207.0,1
1699531031,1426.0,1.3333333333333333,204.0,1
1699531034,1404.6666666666667,26.333333333333332,224.0,1
1699531037,27864.0,5.666666666666667,378.0,1
1699531040,28030.333333333336,4.333333333333333,380.0,1
1699531043,28195.333333333336,0.3333333333333333,380.0,1
1699531046,28156.0,0.0,379.0,1
1699531049,28066.666666666668,6.666666666666667,379.0,1
1699531052,28226.333333333336,0.0,383.0,1
1699531055,28057.333333333332,0.3333333333333333,383.0,1
1699531058,28255.666666666664,0.0,374.0,1
1699531061,28024.0,6.0,385.0,1
1699531064,23298.666666666664,128.33333333333334,383.0,1
1699531067,1409.0,4.666666666666667,211.0,1
1699531070,1433.3333333333333,5.666666666666667,202.0,1
1699531073,1424.0,0.6666666666666666,205.0,1
1699531076,1421.0,3.3333333333333335,207.0,1
1699531079,1563.3333333333333,24.333333333333332,208.0,1
1699531082,5117.333333333334,4.666666666666667,259.0,1
1699531085,5161.0,0.6666666666666666,259.0,1
1699531088,5117.0,1.0,260.0,1
1699531091,5175.333333333334,6.666666666666667,260.0,1
1699531094,5120.666666666666,0.3333333333333333,259.0,1
1699531097,5098.0,2.3333333333333335,259.0,1
1699531100,5112.333333333334,0.0,262.0,1
1699531103,5141.0,5.0,265.0,1
1699531106,5122.666666666666,1.6666666666666667,259.0,1
1699531109,4576.333333333334,4.666666666666666,261.0,1
1699531112,1435.3333333333333,9.0,215.0,1
1699531115,1431.3333333333335,1.6666666666666667,205.0,1
1699531118,1376.6666666666667,0.3333333333333333,204.0,1
1699531121,1412.6666666666667,6.0,204.0,1
1699531124,1455.3333333333333,24.666666666666668,228.0,1
1699531127,8836.0,0.0,272.0,1
1699531130,8784.0,1.6666666666666667,271.0,1
1699531133,8832.333333333334,4.666666666666667,276.0,1
1699531136,8815.333333333332,1.0,271.0,1
1699531139,8774.0,0.3333333333333333,270.0,1
1699531142,8788.0,4.666666666666667,269.0,1
1699531145,8815.666666666668,0.6666666666666666,275.0,1
1699531148,8775.666666666666,1.0,268.0,1
1699531151,8785.666666666666,0.3333333333333333,275.0,1
1699531154,1441.0,6.666666666666667,266.0,1
1699531157,1433.3333333333333,2.6666666666666665,206.0,1
1699531160,1363.3333333333333,0.0,203.0,1
1699531163,1418.6666666666667,4.666666666666667,201.0,1
1699531166,1434.3333333333333,12.333333333333334,203.0,1
1699531169,11505.666666666668,316.66666666666663,252.0,1
1699531172,15314.333333333334,4.666666666666667,313.0,1
1699531175,15328.0,0.6666666666666666,314.0,1
1699531178,15286.333333333332,0.3333333333333333,315.0,1
1699531181,15302.333333333334,0.3333333333333333,313.0,1
1699531184,15398.0,6.333333333333333,313.0,1
1699531187,15321.666666666666,0.0,309.0,1
1699531190,15235.0,0.0,314.0,1
1699531193,15363.333333333334,4.666666666666667,313.0,1
1699531196,15291.666666666666,0.3333333333333333,308.0,1
1699531199,1523.6666666666667,2.3333333333333335,275.0,1
1699531202,1427.3333333333333,4.0,203.0,1
1699531205,1413.3333333333333,5.666666666666667,205.0,1
1699531208,1382.3333333333333,0.6666666666666666,203.0,1
1699531211,1417.3333333333333,2.0,204.0,1
1699531214,15254.666666666668,517.0,223.0,1
1699531217,23481.333333333332,1.6666666666666667,314.0,1
1699531220,23477.0,0.0,314.0,1
1699531223,23467.0,0.3333333333333333,315.0,1
1699531226,23517.666666666668,6.0,314.0,1
1699531229,23452.666666666664,0.0,315.0,1
1699531232,23433.666666666668,0.0,315.0,1
1699531235,23568.333333333332,6.0,316.0,1
1699531238,23469.333333333332,0.0,318.0,1
1699531241,23448.0,0.0,311.0,1
1699531244,11409.333333333334,24.333333333333336,315.0,1
1699531247,1401.0,4.333333333333333,206.0,1
1699531250,1393.3333333333335,0.6666666666666666,202.0,1
1699531253,1418.6666666666665,1.3333333333333333,207.0,1
1699531256,1387.6666666666665,4.333333333333333,201.0,1
1699531259,15047.333333333334,664.6666666666667,299.0,1
1699531262,27904.0,10.666666666666666,312.0,1
1699531265,27699.0,4.666666666666667,309.0,1
1699531268,27587.666666666668,0.3333333333333333,311.0,1
1699531271,27711.666666666668,0.0,313.0,1
1699531274,27814.333333333332,0.6666666666666666,311.0,1
1699531277,27628.0,4.333333333333333,311.0,1
1699531280,27682.333333333332,0.3333333333333333,313.0,1
1699531283,27755.999999999996,0.3333333333333333,308.0,1
1699531286,27532.666666666668,4.666666666666667,314.0,1
1699531289,17069.333333333332,23.666666666666664,318.0,1
1699531292,1409.0,3.0,202.0,1
1699531295,1440.6666666666665,0.3333333333333333,204.0,1
1699531298,1430.6666666666667,5.333333333333333,205.0,1
1699531301,1407.0,1.0,203.0,1
1699531304,1451.0,26.0,210.0,1
1699531307,27092.666666666668,286.3333333333333,311.0,1
1699531310,27743.999999999996,0.0,310.0,1
1699531313,27888.0,0.6666666666666666,313.0,1
1699531316,27680.0,0.0,311.0,1
1699531319,27675.000000000004,4.666666666666667,312.0,1
1699531322,27769.333333333336,0.3333333333333333,314.0,1
1699531325,27749.333333333332,0.3333333333333333,311.0,1
1699531328,27736.666666666664,0.3333333333333333,311.0,1
1699531331,27832.666666666664,3.6666666666666665,311.0,1
1699531334,27262.999999999996,13.0,312.0,1
1699531337,1417.6666666666667,6.0,221.0,1
1699531340,1472.0,6.333333333333333,205.0,1
1699531343,1400.3333333333333,1.3333333333333333,203.0,1
1699531346,1393.3333333333333,0.0,203.0,1
1699531349,1469.0,29.666666666666668,212.0,1
1699531352,5154.333333333334,14.333333333333334,276.0,1
1699531355,5154.666666666667,0.3333333333333333,272.0,1
1699531358,5121.0,0.0,275.0,1
1699531361,5167.666666666666,4.666666666666667,272.0,1
1699531364,5150.333333333333,0.6666666666666666,274.0,1
1699531367,5123.0,0.0,272.0,1
1699531370,5126.666666666667,4.666666666666667,268.0,1
1699531373,5164.0,0.6666666666666666,270.0,1
1699531376,5147.666666666667,1.0,271.0,1
1699531379,5075.666666666666,2.6666666666666665,275.0,1
1699531382,1568.6666666666667,9.333333333333334,207.0,1
1699531385,1431.0,0.3333333333333333,203.0,1
1699531388,1424.6666666666665,1.0,205.0,1
1699531391,1398.3333333333335,4.666666666666667,203.0,1
1699531394,1488.6666666666667,26.333333333333332,227.0,1
1699531397,8839.333333333332,0.0,285.0,1
1699531400,8880.0,0.3333333333333333,288.0,1
1699531403,8908.333333333332,5.0,291.0,1
1699531406,8808.333333333334,0.0,286.0,1
1699531409,8848.666666666668,0.3333333333333333,286.0,1
1699531412,8855.333333333334,4.666666666666667,285.0,1
1699531415,8874.666666666666,0.6666666666666666,292.0,1
1699531418,8827.333333333334,0.3333333333333333,291.0,1
1699531421,8893.0,5.333333333333333,283.0,1
1699531424,1423.3333333333333,2.6666666666666665,286.0,1
1699531427,1437.0,4.333333333333333,205.0,1
1699531430,1416.0,1.0,203.0,1
1699531433,1407.6666666666665,5.0,205.0,1
1699531436,1398.3333333333333,0.3333333333333333,205.0,1
1699531439,10311.000000000002,332.0,285.0,1
1699531442,15426.333333333334,4.666666666666667,339.0,1
1699531445,15436.0,0.6666666666666666,343.0,1
1699531448,15409.0,0.3333333333333333,346.0,1
1699531451,15396.333333333334,0.3333333333333333,343.0,1
1699531454,15459.0,4.666666666666667,344.0,1
1699531457,15401.333333333332,0.0,347.0,1
1699531460,15436.666666666666,0.0,345.0,1
1699531463,15449.333333333332,4.666666666666667,347.0,1
1699531466,15388.666666666668,0.3333333333333333,345.0,1
1699531469,7270.666666666667,12.0,318.0,1
1699531472,1443.6666666666667,9.0,208.0,1
1699531475,1435.3333333333335,0.3333333333333333,207.0,1
1699531478,1396.3333333333335,0.3333333333333333,205.0,1
1699531481,1385.3333333333333,0.3333333333333333,203.0,1
1699531484,13184.666666666666,519.0,261.0,1
1699531487,23455.333333333336,0.0,345.0,1
1699531490,23586.333333333332,0.3333333333333333,346.0,1
1699531493,23591.333333333332,4.666666666666667,346.0,1
1699531496,23602.666666666664,0.0,344.0,1
1699531499,23617.333333333332,0.0,343.0,1
1699531502,23584.333333333336,0.3333333333333333,343.0,1
1699531505,23652.666666666668,4.666666666666667,345.0,1
1699531508,23567.666666666664,0.3333333333333333,344.0,1
1699531511,23563.0,0.0,345.0,1
1699531514,13223.333333333334,23.333333333333332,343.0,1
1699531517,1419.3333333333333,3.3333333333333335,206.0,1
1699531520,1386.6666666666667,0.6666666666666666,204.0,1
1699531523,1412.3333333333335,1.0,205.0,1
1699531526,1385.3333333333335,6.0,205.0,1
1699531529,1462.6666666666667,23.666666666666668,229.0,1
1699531532,27926.000000000004,6.666666666666666,339.0,1
1699531535,27858.333333333336,5.0,339.0,1
1699531538,27987.0,0.0,340.0,1
1699531541,27765.0,0.3333333333333333,339.0,1
1699531544,27900.0,0.6666666666666666,339.0,1
1699531547,27852.0,4.333333333333333,339.0,1
1699531550,27927.0,0.3333333333333333,342.0,1
1699531553,27962.0,0.3333333333333333,340.0,1
1699531556,27940.666666666668,4.666666666666667,339.0,1
1699531559,19006.666666666664,24.0,337.0,1
1699531562,1441.0,2.3333333333333335,205.0,1
1699531565,1420.6666666666667,0.6666666666666666,204.0,1
1699531568,1418.0,5.0,203.0,1
1699531571,1403.0,0.0,203.0,1
1699531574,1420.6666666666667,24.666666666666668,281.0,1
1699531577,27575.666666666668,11.666666666666668,344.0,1
1699531580,27867.333333333332,0.0,338.0,1
1699531583,27902.333333333336,0.3333333333333333,339.0,1
1699531586,27984.333333333336,0.0,336.0,1
1699531589,27815.333333333332,4.666666666666667,341.0,1
1699531592,28028.666666666668,0.0,342.0,1
1699531595,27852.999999999996,0.3333333333333333,341.0,1
1699531598,27846.333333333336,4.333333333333333,341.0,1
1699531601,27768.0,0.6666666666666666,340.0,1
1699531604,20100.333333333332,23.666666666666664,341.0,1
1699531607,1404.3333333333335,3.3333333333333335,206.0,1
1699531610,1405.0,5.333333333333333,206.0,1
1699531613,1422.6666666666667,1.3333333333333333,205.0,1
1699531616,1372.3333333333333,1.0,205.0,1
1699531619,1495.3333333333333,29.666666666666668,221.0,1
1699531622,5160.0,0.0,288.0,1
1699531625,5159.333333333334,0.6666666666666666,286.0,1
1699531628,5154.666666666667,0.0,284.0,1
1699531631,5162.333333333334,4.666666666666667,283.0,1
1699531634,5163.333333333333,1.3333333333333333,287.0,1
1699531637,5143.0,0.0,286.0,1
1699531640,5138.666666666666,4.333333333333333,282.0,1
1699531643,5177.0,0.3333333333333333,286.0,1
1699531646,5099.333333333334,0.0,281.0,1
1699531649,3953.666666666667,9.333333333333334,282.0,1
1699531652,1434.6666666666667,3.0,206.0,1
1699531655,1406.6666666666667,1.3333333333333333,205.0,1
1699531658,1374.0,0.3333333333333333,204.0,1
1699531661,1423.3333333333335,6.0,209.0,1
1699531664,6550.333333333334,188.0,293.0,1
1699531667,8886.666666666666,1.0,306.0,1
1699531670,8853.0,5.0,310.0,1
1699531673,9036.333333333334,0.6666666666666666,312.0,1
1699531676,8864.333333333334,0.6666666666666666,308.0,1
1699531679,8837.0,0.6666666666666666,310.0,1
1699531682,8888.0,5.333333333333333,310.0,1
1699531685,8895.666666666666,1.0,310.0,1
1699531688,8829.666666666666,0.0,309.0,1
1699531691,8860.0,5.333333333333333,309.0,1
1699531694,1441.3333333333333,6.0,308.0,1
1699531697,1391.6666666666665,1.0,207.0,1
1699531700,1417.3333333333333,1.6666666666666667,205.0,1
1699531703,1422.6666666666667,6.0,203.0,1
1699531706,1431.3333333333335,24.0,205.0,1
1699531709,13759.333333333332,306.0,383.0,1
1699531712,15449.0,4.333333333333333,385.0,1
1699531715,15463.0,0.6666666666666666,387.0,1
1699531718,15408.000000000002,0.3333333333333333,389.0,1
1699531721,15448.333333333334,4.666666666666667,382.0,1
1699531724,15443.333333333334,0.6666666666666666,391.0,1
1699531727,15440.666666666666,0.3333333333333333,389.0,1
1699531730,15396.0,0.3333333333333333,386.0,1
1699531733,15506.333333333332,4.666666666666667,391.0,1
1699531736,15387.666666666668,0.3333333333333333,391.0,1
1699531739,1399.3333333333333,5.666666666666667,243.0,1
1699531742,1399.6666666666667,5.666666666666667,209.0,1
1699531745,1411.3333333333333,0.6666666666666666,207.0,1
1699531748,1380.0,0.0,205.0,1
1699531751,1469.0,24.0,204.0,1
1699531754,19492.666666666664,493.0,366.0,1
1699531757,23588.0,0.0,383.0,1
1699531760,23664.333333333336,1.0,389.0,1
1699531763,23652.333333333336,4.666666666666667,387.0,1
1699531766,23659.333333333332,0.3333333333333333,383.0,1
1699531769,23639.0,0.3333333333333333,385.0,1
1699531772,23604.333333333332,4.666666666666667,388.0,1
1699531775,23629.333333333336,0.6666666666666666,389.0,1
1699531778,23624.666666666664,0.0,389.0,1
1699531781,23598.0,0.3333333333333333,387.0,1
1699531784,1270.0,9.333333333333334,315.0,1
1699531787,1279.3333333333335,1.3333333333333333,209.0,1
1699531790,1327.3333333333333,0.3333333333333333,205.0,1
1699531793,1436.3333333333335,5.666666666666667,205.0,1
1699531796,1447.6666666666667,23.333333333333332,203.0,1
1699531799,20641.666666666668,651.3333333333334,330.0,1
1699531802,27883.666666666664,0.3333333333333333,383.0,1
1699531805,27946.0,5.0,382.0,1
1699531808,28045.666666666668,0.0,381.0,1
1699531811,27996.666666666668,0.3333333333333333,378.0,1
1699531814,27992.333333333332,5.0,382.0,1
1699531817,28082.0,0.0,385.0,1
1699531820,28115.0,0.3333333333333333,384.0,1
1699531823,27857.0,0.6666666666666666,384.0,1
1699531826,27996.0,4.333333333333333,386.0,1
1699531829,1373.3333333333333,2.6666666666666665,303.0,1
1699531832,1417.6666666666667,3.3333333333333335,210.0,1
1699531835,1430.0,6.0,205.0,1
1699531838,1411.6666666666665,1.0,204.0,1
1699531841,1396.0,4.0,204.0,1
1699531844,18485.666666666668,679.0,303.0,1
1699531847,27831.0,4.333333333333333,381.0,1
1699531850,28062.999999999996,0.0,377.0,1
1699531853,27913.0,0.3333333333333333,380.0,1
1699531856,27985.0,4.333333333333333,378.0,1
1699531859,28001.0,0.0,381.0,1
1699531862,28117.0,0.0,382.0,1
1699531865,27869.0,0.6666666666666666,386.0,1
1699531868,27841.666666666664,6.0,382.0,1
1699531871,28036.666666666668,0.0,384.0,1
1699531874,13254.0,23.666666666666664,341.0,1
1699531877,1595.0,7.333333333333333,213.0,1
1699531880,1329.3333333333333,0.0,209.0,1
1699531883,1407.0,1.0,205.0,1
1699531886,1380.6666666666665,1.3333333333333333,207.0,1
1699531889,3915.0,546.0,232.0,1
1699531892,5157.0,864.6666666666667,232.0,1
1699531895,5190.666666666667,855.6666666666667,233.0,1
1699531898,5147.666666666666,863.0,235.0,1
1699531901,5156.666666666667,841.3333333333334,232.0,1
1699531904,5205.333333333333,852.0,231.0,1
1699531907,5157.0,1008.6666666666666,234.0,1
1699531910,5432.333333333334,1225.0,228.0,1
1699531913,6070.333333333334,1644.0,243.0,1
