timestamp,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1699528559,0.3333333333333333,0.0,52.72900000000178,0.0,0.0,48.682333333335315,1,1.0
1699528562,0.0,4096.0,58.065666666661855,0.0,0.0,49.61733333333299,1,1.0
1699528565,29.333333333333332,22497962.666666664,175.56400000001304,0.0,0.0,47.948666666663485,1,1.0
1699528568,31.333333333333332,22712320.0,184.0073333333227,0.0,0.0,49.60233333333357,1,1.0
1699528571,30.666666666666668,23396352.0,178.31466666667257,0.0,0.0,47.90566666666806,1,1.0
1699528574,31.666666666666664,0.0,183.4936666666666,0.0,0.0,49.36733333333299,1,1.0
1699528577,30.0,0.0,179.3503333333259,0.0,0.0,48.3083333333343,1,1.0
1699528580,31.666666666666664,562517.3333333334,184.23166666666899,0.0,0.0,49.515333333334034,1,1.0
1699528583,5.333333333333333,80554.66666666666,180.5763333333307,0.0,0.0,48.540666666667676,1,1.0
1699528586,0.0,45056.0,182.03800000000047,0.0,0.0,48.89766666666643,1,1.0
1699528589,0.0,223914.6666666667,180.6993333333327,0.0,0.0,48.44399999999829,1,1.0
1699528592,0.0,0.0,184.77566666667312,0.0,0.0,49.58299999999872,1,1.0
1699528595,0.0,45056.00000000001,69.67300000000007,0.0,0.0,48.37300000000201,1,1.0
1699528598,0.0,0.0,53.18233333333046,0.0,0.0,48.988666666666774,1,1.0
1699528601,0.0,46421.333333333336,52.19933333334242,0.0,0.0,48.35466666666616,1,1.0
1699528604,0.0,0.0,53.143333333321294,0.0,0.0,49.17399999999421,1,1.0
1699528607,0.0,46421.333333333336,54.62366666667125,0.0,0.0,48.474333333336595,1,1.0
1699528610,29.666666666666668,22727338.666666664,176.41800000000512,0.0,0.0,48.806666666670935,1,1.0
1699528613,31.0,22451541.333333332,181.29233333332618,0.0,0.0,48.87599999999899,1,1.0
1699528616,30.666666666666664,312661.3333333334,181.70266666666916,0.0,0.0,48.948666666663485,1,1.0
1699528619,31.333333333333332,333141.3333333334,179.69333333332906,0.0,0.0,48.34333333333294,1,1.0
1699528622,31.0,45056.0,182.9163333333369,0.0,0.0,49.108333333337214,1,1.0
1699528625,22.0,0.0,181.7830000000055,0.0,0.0,48.828999999997905,1,1.0
1699528628,0.3333333333333333,161109.3333333333,184.0156666666638,0.0,0.0,49.30966666666791,1,1.0
1699528631,0.0,2730.6666666666665,178.7086666666631,0.0,0.0,48.057666666669924,1,1.0
1699528634,0.0,0.0,185.49399999999636,0.0,0.0,49.91533333332821,1,1.0
1699528637,0.0,152917.33333333334,179.3520000000038,0.0,0.0,48.124333333330775,1,1.0
1699528640,0.0,39594.666666666664,72.28800000000047,0.0,0.0,48.90433333333931,1,1.0
1699528643,0.3333333333333333,58709.333333333336,53.30733333334016,0.0,0.0,48.45799999999872,1,1.0
1699528646,0.0,233472.0,53.12566666665953,0.0,0.0,49.12433333333562,1,1.0
1699528649,0.0,0.0,52.03866666666969,0.0,0.0,48.2136666666629,1,1.0
1699528652,0.3333333333333333,114688.0,54.85633333332953,0.0,0.0,49.2533333333316,1,1.0
1699528655,3.6666666666666665,3559424.0,77.75566666667389,0.0,0.0,48.73299999999776,1,1.0
1699528658,4.333333333333333,3675477.333333333,78.55099999999705,0.0,0.0,49.030666666668054,1,1.0
1699528661,4.0,0.0,73.7463333333338,0.0,0.0,48.381666666663165,1,1.0
1699528664,4.0,102400.0,76.30366666666426,0.0,0.0,49.025333333343355,1,1.0
1699528667,4.333333333333334,0.0,74.23466666666597,0.0,0.0,48.64133333333302,1,1.0
1699528670,3.3333333333333335,45056.0,75.24933333333077,0.0,0.0,48.82766666666916,1,1.0
1699528673,0.0,46421.333333333336,73.58933333333698,0.0,0.0,48.33933333332729,1,1.0
1699528676,0.3333333333333333,1365.3333333333333,75.000999999999,0.0,0.0,49.16333333333992,1,1.0
1699528679,0.0,2730.6666666666665,73.13033333334413,0.0,0.0,48.1903333333224,1,1.0
1699528682,0.3333333333333333,6826.666666666667,76.4539999999882,0.0,0.0,49.18500000000737,1,1.0
1699528685,0.3333333333333333,43690.66666666667,52.22500000000582,0.0,0.0,47.885999999988904,1,1.0
1699528688,0.3333333333333333,144725.3333333333,52.513666666656114,0.0,0.0,48.90566666667777,1,1.0
1699528691,0.0,0.0,51.74333333333683,0.0,0.0,48.30733333333046,1,1.0
1699528694,0.0,126976.00000000001,52.435333333337134,0.0,0.0,49.00499999999496,1,1.0
1699528697,0.0,91477.33333333334,62.87166666666357,0.0,0.0,49.42400000000876,1,1.0
1699528700,8.333333333333334,774144.0,82.98066666667,0.0,0.0,48.57333333332403,1,1.0
1699528703,8.0,1365.3333333333333,82.65599999999783,0.0,0.0,48.340666666675446,1,1.0
1699528706,8.0,978944.0,83.05266666666527,0.0,0.0,49.14099999999357,1,1.0
1699528709,4.333333333333333,0.0,78.9963333333338,0.0,0.0,48.398666666675126,1,1.0
1699528712,0.0,9557.333333333334,81.10566666667,0.0,0.0,49.040666666657984,1,1.0
1699528715,0.0,43690.66666666667,79.8060000000017,0.0,0.0,48.520999999998224,1,1.0
1699528718,0.6666666666666666,273066.6666666666,80.45433333332767,0.0,0.0,49.3116666666659,1,1.0
1699528721,0.3333333333333333,1365.3333333333333,78.79666666667133,0.0,0.0,48.195000000006985,1,1.0
1699528724,38.666666666666664,161109.33333333334,79.874000000001,0.0,0.0,48.74133333332915,1,1.0
1699528727,0.3333333333333333,0.0,75.00999999999961,0.0,0.0,48.44300000000899,1,1.0
1699528730,0.0,42325.333333333336,51.48966666666092,0.0,0.0,48.453999999997905,1,1.0
1699528733,0.0,0.0,51.644333333329996,0.0,0.0,48.435333333337134,1,1.0
1699528736,0.6666666666666666,125610.66666666667,51.99733333334249,0.0,0.0,49.09133333332526,1,1.0
1699528739,0.0,286720.0,55.23966666666092,0.0,0.0,48.62433333334047,1,1.0
1699528742,0.3333333333333333,87381.33333333334,75.57233333333473,0.0,0.0,49.179999999993015,1,1.0
1699528745,15.0,0.0,89.4090000000045,0.0,0.0,48.12066666666457,1,1.0
1699528748,15.0,46421.333333333336,91.31399999999364,0.0,0.0,49.36866666666659,1,1.0
1699528751,15.0,75093.33333333333,89.4136666666697,0.0,0.0,48.18366666666892,1,1.0
1699528754,7.666666666666667,0.0,91.08766666665906,0.0,0.0,49.118999999996355,1,1.0
1699528757,0.0,35498.666666666664,90.80566666668165,0.0,0.0,48.64666666667714,1,1.0
1699528760,0.0,0.0,90.23366666665727,0.0,0.0,48.58199999999488,1,1.0
1699528763,0.3333333333333333,90112.0,90.48733333333318,0.0,0.0,48.555000000002714,1,1.0
1699528766,0.0,38229.333333333336,90.60366666666232,0.0,0.0,48.78866666665999,1,1.0
1699528769,0.3333333333333333,146090.6666666667,90.84633333333962,0.0,0.0,48.790666666667676,1,1.0
1699528772,0.3333333333333333,4096.0,73.36266666667264,0.0,0.0,48.637333333327355,1,1.0
1699528775,0.0,132437.33333333334,52.96533333332627,0.0,0.0,48.48733333334289,1,1.0
1699528778,0.0,0.0,52.5220000000069,0.0,0.0,48.97266666665868,1,1.0
1699528781,0.3333333333333333,8192.0,51.74366666665688,0.0,0.0,48.357333333347924,1,1.0
1699528784,0.0,12288.0,52.23933333333116,0.0,0.0,48.99833333332208,1,1.0
1699528787,0.0,1239722.6666666667,77.29633333334156,0.0,0.0,49.1360000000083,1,1.0
1699528790,24.0,0.0,98.57933333333737,0.0,0.0,48.891666666662786,1,1.0
1699528793,24.0,0.0,97.57499999999224,0.0,0.0,48.42799999999503,1,1.0
1699528796,19.333333333333332,10922.666666666666,98.70733333333435,0.0,0.0,49.047666666680016,1,1.0
1699528799,0.0,0.0,98.42833333333449,0.0,0.0,48.635999999988904,1,1.0
1699528802,0.0,102400.0,98.17533333333752,0.0,0.0,48.75633333333341,1,1.0
1699528805,0.3333333333333333,262144.0,98.0136666666561,0.0,0.0,48.58133333333535,1,1.0
1699528808,0.0,0.0,98.7756666666731,0.0,0.0,48.96399999999752,1,1.0
1699528811,0.0,81920.0,98.10966666666597,0.0,0.0,48.69433333332805,1,1.0
1699528814,0.0,4095.9999999999995,98.78500000000349,0.0,0.0,48.878666666675905,1,1.0
1699528817,0.3333333333333333,193877.33333333334,82.90233333333163,0.0,0.0,48.424666666668294,1,1.0
1699528820,0.3333333333333333,4095.9999999999995,53.6103333333352,0.0,0.0,49.19700000000497,1,1.0
1699528823,0.0,0.0,51.60899999998704,0.0,0.0,48.34133333332526,1,1.0
1699528826,0.3333333333333333,464213.3333333334,52.05100000000675,0.0,0.0,48.92599999999705,1,1.0
1699528829,0.0,101034.66666666667,51.61200000000341,0.0,0.0,48.52166666666744,1,1.0
1699528832,0.3333333333333333,282624.0,72.29666666666162,0.0,0.0,49.96700000000419,1,1.0
1699528835,30.666666666666668,2730.6666666666665,84.35933333333622,0.0,0.0,48.1976666666645,1,1.0
1699528838,30.333333333333332,0.0,85.91399999999946,0.0,0.0,48.913000000000466,1,1.0
1699528841,31.333333333333332,890197.3333333334,85.95533333333636,0.0,0.0,48.91200000000148,1,1.0
1699528844,30.666666666666668,30037.333333333336,85.29766666667031,0.0,0.0,48.570999999996275,1,1.0
1699528847,30.333333333333332,0.0,84.40966666666402,0.0,0.0,48.02166666666744,1,1.0
1699528850,31.333333333333332,98304.0,89.01166666666784,0.0,0.0,50.703999999997905,1,1.0
1699528853,0.3333333333333333,20480.0,82.08699999999953,0.0,0.0,47.655999999997825,1,1.0
1699528856,0.3333333333333333,245760.0,86.35599999999977,0.0,0.0,49.193000000009,1,1.0
1699528859,0.3333333333333333,282624.0,85.12733333332774,0.0,0.0,48.45166666666046,1,1.0
1699528862,0.3333333333333333,0.0,86.02066666666845,0.0,0.0,48.49866666666154,1,1.0
1699528865,0.0,55978.666666666664,51.39200000000225,0.0,0.0,48.20533333333636,1,1.0
1699528868,0.3333333333333333,42325.333333333336,51.618999999996355,0.0,0.0,48.674666666668294,1,1.0
1699528871,0.0,0.0,51.986999999993714,0.0,0.0,48.964666666666744,1,1.0
1699528874,0.6666666666666666,5461.333333333333,51.54266666667536,0.0,0.0,48.608333333337214,1,1.0
1699528877,0.9999999999999999,312661.3333333333,70.95299999999891,0.0,0.0,50.14366666667047,1,1.0
1699528880,30.666666666666668,0.0,85.02399999999518,0.0,0.0,48.36366666666194,1,1.0
1699528883,31.0,0.0,84.93233333334017,0.0,0.0,48.14833333333567,1,1.0
1699528886,30.333333333333332,0.0,86.09933333333659,0.0,0.0,49.07599999999124,1,1.0
1699528889,31.0,234837.3333333333,85.23499999999574,0.0,0.0,48.556666666670935,1,1.0
1699528892,1.3333333333333333,255317.3333333333,86.27000000000892,0.0,0.0,49.131666666663165,1,1.0
1699528895,0.0,2730.6666666666665,84.05866666665922,0.0,0.0,47.65600000000754,1,1.0
1699528898,0.0,0.0,85.625,0.0,0.0,48.68899999999363,1,1.0
1699528901,0.0,0.0,85.81333333333411,0.0,0.0,48.76166666666782,1,1.0
1699528904,0.6666666666666666,475136.0,88.46933333333193,0.0,0.0,50.21533333333596,1,1.0
1699528907,0.0,46421.33333333333,84.79099999999744,0.0,0.0,47.65599999999782,1,1.0
1699528910,0.3333333333333333,35498.666666666664,56.5,0.0,0.0,48.95333333332868,1,1.0
1699528913,0.0,49152.0,52.01500000000427,0.0,0.0,48.723333333347306,1,1.0
1699528916,0.3333333333333333,95573.33333333334,51.469999999991465,0.0,0.0,48.59399999999247,1,1.0
1699528919,0.0,309930.6666666667,51.30433333334319,0.0,0.0,48.55366666666426,1,1.0
1699528922,0.0,15018.666666666668,66.3409999999955,0.0,0.0,49.813000000004344,1,1.0
1699528925,4.0,361813.3333333333,82.32699999999993,0.0,0.0,48.19033333333209,1,1.0
1699528928,4.0,0.0,85.27333333333566,0.0,0.0,48.38933333333504,1,1.0
1699528931,4.666666666666667,712704.0000000001,82.47799999999309,0.0,0.0,48.753333333336435,1,1.0
1699528934,4.333333333333333,0.0,85.57133333333574,0.0,0.0,49.238666666661935,1,1.0
1699528937,3.0,155648.0,82.13166666667287,0.0,0.0,48.121666666663565,1,1.0
1699528940,0.0,79189.33333333334,85.72666666666434,0.0,0.0,49.008666666670855,1,1.0
1699528943,0.0,131072.0,84.64266666667147,0.0,0.0,48.41866666666465,1,1.0
1699528946,0.0,353621.3333333333,83.86399999999169,0.0,0.0,49.18866666666387,1,1.0
1699528949,0.0,0.0,81.67266666667031,0.0,0.0,48.223000000007836,1,1.0
1699528952,0.3333333333333333,144725.33333333334,72.37966666666519,0.0,0.0,48.74766666666255,1,1.0
1699528955,0.0,121514.66666666666,52.54033333333791,0.0,0.0,48.66966666666363,1,1.0
1699528958,0.0,4096.0,52.05566666666223,0.0,0.0,48.58666666666977,1,1.0
1699528961,0.0,43690.666666666664,51.41233333333125,0.0,0.0,48.38000000000466,1,1.0
1699528964,0.3333333333333333,131072.0,52.82833333332868,0.0,0.0,49.20100000000093,1,1.0
1699528967,5.0,6318762.666666667,83.14700000000691,0.0,0.0,48.918333333334886,1,1.0
1699528970,8.333333333333334,6826.666666666667,95.97833333333256,0.0,0.0,48.666666666666664,1,1.0
1699528973,8.0,214357.33333333334,98.35699999999876,0.0,0.0,48.40766666665635,1,1.0
1699528976,8.0,376832.0,96.89300000000124,0.0,0.0,49.11933333333582,1,1.0
1699528979,8.0,99669.33333333333,95.46266666666877,0.0,0.0,48.17266666667032,1,1.0
1699528982,1.3333333333333333,43690.666666666664,97.0863333333303,0.0,0.0,49.06533333333209,1,1.0
1699528985,0.6666666666666666,187050.6666666667,96.12766666666721,0.0,0.0,48.4879999999927,1,1.0
1699528988,0.0,9557.333333333332,96.30633333333147,0.0,0.0,48.6893333333428,1,1.0
1699528991,0.0,49152.0,95.71466666667645,0.0,0.0,48.41699999999643,1,1.0
1699528994,0.3333333333333333,189781.33333333334,97.06466666666286,0.0,0.0,49.07566666667117,1,1.0
1699528997,0.3333333333333333,536576.0,69.17699999999604,0.0,0.0,48.44899999999325,1,1.0
1699529000,0.0,8191.999999999999,52.65200000000186,0.0,0.0,48.8300000000066,1,1.0
1699529003,0.0,0.0,51.9053333333286,0.0,0.0,48.37566666665953,1,1.0
1699529006,0.0,2730.6666666666665,52.51066666666884,0.0,0.0,48.86866666666659,1,1.0
1699529009,0.3333333333333333,165205.33333333334,53.75433333333544,0.0,0.0,48.683333333339164,1,1.0
1699529012,14.0,11218944.0,117.56300000000435,0.0,0.0,48.556666666661236,1,1.0
1699529015,15.0,11179349.333333334,123.41966666666364,0.0,0.0,48.65566666666806,1,1.0
1699529018,14.666666666666666,11179349.333333334,121.00466666666519,0.0,0.0,48.560333333327435,1,1.0
1699529021,15.0,95573.33333333333,120.29999999999806,0.0,0.0,48.26900000000993,1,1.0
1699529024,13.0,0.0,121.41066666666302,0.0,0.0,48.755999999993946,1,1.0
1699529027,0.6666666666666666,464213.3333333333,120.96500000000621,0.0,0.0,48.736333333343886,1,1.0
1699529030,0.3333333333333333,32768.0,120.77500000000389,0.0,0.0,48.71033333333131,1,1.0
1699529033,0.0,0.0,120.58366666666309,0.0,0.0,48.5303333333189,1,1.0
1699529036,0.3333333333333333,30037.333333333336,122.26533333333403,0.0,0.0,49.203000000008615,1,1.0
1699529039,0.0,165205.33333333334,119.70933333333232,0.0,0.0,48.106666666659294,1,1.0
1699529042,0.6666666666666666,90112.0,59.03066666666806,0.0,0.0,49.243000000007065,1,1.0
1699529045,0.0,192512.0,52.188999999993634,0.0,0.0,48.43399999999868,1,1.0
1699529048,0.0,8192.0,52.770666666668454,0.0,0.0,49.070000000006985,1,1.0
1699529051,0.0,288085.3333333334,51.57333333333372,0.0,0.0,48.26733333332231,1,1.0
1699529054,0.3333333333333333,72362.66666666667,71.44333333333877,0.0,0.0,49.389666666674515,1,1.0
1699529057,23.666666666666668,0.0,129.9209999999924,0.0,0.0,48.33233333333433,1,1.0
1699529060,24.0,6826.666666666666,128.8953333333387,0.0,0.0,48.6993333333327,1,1.0
1699529063,24.0,1365.3333333333333,128.94266666666954,0.0,0.0,48.62566666665953,1,1.0
1699529066,12.333333333333334,270336.0,131.9853333333352,0.0,0.0,48.848666666667356,1,1.0
1699529069,0.0,432810.6666666666,129.7646666666648,0.0,0.0,48.8813333333334,1,1.0
1699529072,0.0,0.0,127.78499999999377,0.0,0.0,48.76933333333969,1,1.0
1699529075,0.3333333333333333,94208.0,127.32833333333838,0.0,0.0,48.460333333331306,1,1.0
1699529078,87.33333333333333,1365.3333333333333,131.04733333334056,0.0,0.0,49.31533333333209,1,1.0
1699529081,0.0,1365.3333333333333,127.32799999997951,0.0,0.0,48.3116666666659,1,1.0
1699529084,0.0,10922.666666666666,123.2730000000156,0.0,0.0,48.96866666667242,1,1.0
1699529087,0.0,38229.333333333336,52.82399999999325,0.0,0.0,48.59666666665968,1,1.0
1699529090,0.0,214357.3333333333,52.49200000000807,0.0,0.0,48.66600000000714,1,1.0
1699529093,0.3333333333333333,247125.33333333334,51.83599999999084,0.0,0.0,48.40566666665836,1,1.0
1699529096,0.6666666666666666,274432.0,51.89200000000225,0.0,0.0,48.73666666666395,1,1.0
1699529099,0.0,17749.333333333332,68.61599999999937,0.0,0.0,49.649666666674115,1,1.0
1699529102,31.0,408234.6666666667,123.63166666666318,0.0,0.0,48.46433333332728,1,1.0
1699529105,31.0,282624.0,121.98466666667566,0.0,0.0,48.07866666667784,1,1.0
1699529108,31.333333333333332,68266.66666666666,125.94833333332402,0.0,0.0,49.64633333332798,1,1.0
1699529111,30.666666666666668,57344.0,122.19733333333473,0.0,0.0,47.92333333332984,1,1.0
1699529114,7.333333333333333,0.0,124.54266666667536,0.0,0.0,49.027333333331626,1,1.0
1699529117,0.0,0.0,123.27233333332697,0.0,0.0,48.298666666669305,1,1.0
1699529120,0.3333333333333333,262144.0,126.54433333333388,0.0,0.0,49.7656666666638,1,1.0
1699529123,0.0,0.0,121.16933333333388,0.0,0.0,47.65600000000753,1,1.0
1699529126,119.0,45056.0,124.64133333333302,0.0,0.0,48.93233333333046,1,1.0
1699529129,0.0,2730.6666666666665,124.79466666666364,0.0,0.0,48.906333333337294,1,1.0
1699529132,0.0,46421.33333333333,51.68833333334382,0.0,0.0,48.380999999993946,1,1.0
1699529135,0.3333333333333333,0.0,52.238999999991705,0.0,0.0,48.521999999997206,1,1.0
1699529138,0.0,38229.333333333336,52.751333333338465,0.0,0.0,48.868333333336835,1,1.0
1699529141,0.0,55978.66666666667,52.40199999999217,0.0,0.0,48.644333333329996,1,1.0
1699529144,0.3333333333333333,5461.333333333333,61.237333333333176,0.0,0.0,49.38733333333706,1,1.0
1699529147,31.333333333333332,22708223.999999996,123.69933333333272,0.0,0.0,48.326333333330695,1,1.0
1699529150,31.666666666666668,22945792.0,125.3530000000028,0.0,0.0,49.33466666667179,1,1.0
1699529153,30.666666666666664,128341.33333333333,122.0366666666717,0.0,0.0,47.95166666666046,1,1.0
1699529156,30.666666666666668,49152.0,124.89999999999418,0.0,0.0,48.97133333333962,1,1.0
1699529159,1.3333333333333333,222549.33333333334,123.14366666667047,0.0,0.0,48.223999999997126,1,1.0
1699529162,0.0,6826.666666666666,127.97900000000179,0.0,0.0,50.26066666666884,1,1.0
1699529165,0.3333333333333333,1327104.0000000002,119.81933333332806,0.0,0.0,47.655999999997825,1,1.0
1699529168,0.6666666666666666,312661.3333333333,125.51733333334171,0.0,0.0,49.0120000000073,1,1.0
1699529171,0.3333333333333333,0.0,123.54699999998168,0.0,0.0,48.47466666666636,1,1.0
1699529174,169.0,0.0,125.03433333335367,0.0,0.0,48.23533333332549,1,1.0
1699529177,0.0,266240.0,57.230666666660305,0.0,0.0,48.812000000005355,1,1.0
1699529180,0.0,176128.0,52.863666666671634,0.0,0.0,48.89666666666744,1,1.0
1699529183,0.3333333333333333,506538.6666666667,52.94999999999224,0.0,0.0,49.018000000001244,1,1.0
1699529186,0.0,1365.3333333333333,52.00799999999193,0.0,0.0,48.68999999999263,1,1.0
1699529189,0.0,87381.33333333333,56.53533333334295,0.0,0.0,49.04833333332985,1,1.0
1699529192,4.0,3507541.3333333335,101.76066666666884,0.0,0.0,49.01733333334172,1,1.0
1699529195,4.333333333333333,38229.333333333336,99.57666666666046,0.0,0.0,48.240000000000386,1,1.0
1699529198,4.0,53248.0,101.23100000000947,0.0,0.0,49.19266666666954,1,1.0
1699529201,4.0,0.0,99.8409999999955,0.0,0.0,48.69266666665984,1,1.0
1699529204,0.6666666666666666,233472.0,99.80866666665922,0.0,0.0,48.67000000000311,1,1.0
1699529207,0.0,1365.3333333333333,99.48700000000342,0.0,0.0,48.69266666665984,1,1.0
1699529210,0.6666666666666666,723626.6666666666,99.85733333334792,0.0,0.0,48.837666666678466,1,1.0
1699529213,0.3333333333333333,6826.666666666667,100.83333333331393,0.0,0.0,49.04099999998774,1,1.0
1699529216,0.3333333333333333,51882.666666666664,99.5109999999986,0.0,0.0,48.62366666667125,1,1.0
1699529219,0.0,0.0,101.10400000001148,0.0,0.0,48.28866666666969,1,1.0
1699529222,0.0,88746.66666666666,54.42333333333954,0.0,0.0,49.34133333332526,1,1.0
1699529225,0.6666666666666666,106496.0,51.67666666665658,0.0,0.0,48.05900000000838,1,1.0
1699529228,0.0,10922.666666666666,52.17599999999705,0.0,0.0,48.779666666659374,1,1.0
1699529231,0.3333333333333333,88746.66666666667,51.86700000000807,0.0,0.0,48.38500000000931,1,1.0
1699529234,0.0,0.0,79.61233333333318,0.0,0.0,49.61466666666092,1,1.0
1699529237,8.0,9557.333333333334,121.7186666666724,0.0,0.0,47.99066666666962,1,1.0
1699529240,8.666666666666668,0.0,124.94066666666185,0.0,0.0,48.88666666665813,1,1.0
1699529243,8.0,53248.0,127.6590000000045,0.0,0.0,49.04566666667233,1,1.0
1699529246,8.0,10922.666666666666,126.01233333333705,0.0,0.0,48.91866666666465,1,1.0
1699529249,1.6666666666666665,226645.33333333334,123.5559999999823,0.0,0.0,48.568333333338764,1,1.0
1699529252,0.0,2730.6666666666665,124.45200000000962,0.0,0.0,48.738666666661935,1,1.0
1699529255,0.0,279893.3333333334,128.06133333333614,0.0,0.0,48.812000000005355,1,1.0
1699529258,0.3333333333333333,488789.3333333333,124.56233333332541,0.0,0.0,48.79266666666566,1,1.0
1699529261,36.0,83285.33333333333,123.08166666666511,0.0,0.0,48.475333333325885,1,1.0
1699529264,0.3333333333333333,177493.33333333334,101.9549999999969,0.0,0.0,49.264000000005275,1,1.0
1699529267,0.3333333333333333,1365.3333333333333,52.08300000000358,0.0,0.0,48.22966666667102,1,1.0
1699529270,0.0,13653.333333333334,51.88366666667085,0.0,0.0,48.57933333332767,1,1.0
1699529273,0.3333333333333333,681301.3333333334,52.33333333333334,0.0,0.0,48.840666666665726,1,1.0
1699529276,0.3333333333333333,12288.0,52.024333333324954,0.0,0.0,48.55866666666892,1,1.0
1699529279,9.0,11209386.666666666,123.11799999999737,0.0,0.0,48.61433333333116,1,1.0
1699529282,15.0,11262634.666666666,170.1693333333436,0.0,0.0,48.9163333333369,1,1.0
1699529285,15.666666666666668,11294037.333333332,173.16566666665798,0.0,0.0,48.844999999991465,1,1.0
1699529288,15.0,11209386.666666666,173.5726666666645,0.0,0.0,48.92933333334319,1,1.0
1699529291,15.0,80554.66666666667,172.69733333333474,0.0,0.0,48.64633333332798,1,1.0
1699529294,0.0,0.0,175.11533333333986,0.0,0.0,49.22466666666636,1,1.0
1699529297,0.0,133802.6666666667,172.81566666666185,0.0,0.0,48.4586666666631,1,1.0
1699529300,0.0,2730.6666666666665,174.17033333333288,0.0,0.0,48.79933333333853,1,1.0
1699529303,0.3333333333333333,38229.333333333336,174.40133333334234,0.0,0.0,48.903666666670084,1,1.0
1699529306,0.0,4096.0,175.59799999999814,0.0,0.0,49.262333333327355,1,1.0
1699529309,0.0,20480.0,105.59600000000016,0.0,0.0,48.728000000002794,1,1.0
1699529312,0.0,5461.333333333333,53.67033333333287,0.0,0.0,48.903666666670084,1,1.0
1699529315,0.0,4096.0,52.876000000008695,0.0,0.0,48.47166666665968,1,1.0
1699529318,0.3333333333333333,102400.0,53.152333333331626,0.0,0.0,48.7609999999986,1,1.0
1699529321,0.0,55978.666666666664,54.72866666666232,0.0,0.0,48.81866666666852,1,1.0
1699529324,21.0,17212757.333333332,165.54533333333288,0.0,0.0,48.74566666667428,1,1.0
1699529327,24.333333333333336,17220949.333333332,178.27466666665472,0.0,0.0,48.504999999994965,1,1.0
1699529330,24.333333333333332,17212757.333333332,180.24766666667225,0.0,0.0,48.948666666663485,1,1.0
1699529333,24.0,0.0,179.85899999999674,0.0,0.0,48.744000000006054,1,1.0
1699529336,3.666666666666667,113322.66666666666,181.3640000000014,0.0,0.0,49.118333333327115,1,1.0
1699529339,0.3333333333333333,1365.3333333333333,179.57966666666712,0.0,0.0,48.39100000000326,1,1.0
1699529342,0.0,1365.3333333333333,181.4880000000121,0.0,0.0,48.93499999999767,1,1.0
1699529345,0.0,32768.0,181.36366666665222,0.0,0.0,49.100333333345276,1,1.0
1699529348,0.0,1365.3333333333333,180.26733333334172,0.0,0.0,48.734333333326504,1,1.0
1699529351,121.33333333333333,35498.666666666664,180.52500000000387,0.0,0.0,48.742333333337825,1,1.0
1699529354,0.0,737280.0,75.92866666665456,0.0,0.0,49.01599999999356,1,1.0
1699529357,0.3333333333333333,91477.33333333334,52.787000000011176,0.0,0.0,48.660333333333256,1,1.0
1699529360,0.0,0.0,52.21866666667241,0.0,0.0,48.93833333333411,1,1.0
1699529363,0.3333333333333333,146090.66666666666,52.296999999981686,0.0,0.0,48.50166666666822,1,1.0
1699529366,0.3333333333333333,1365.3333333333333,55.25066666667893,0.0,0.0,49.74366666666659,1,1.0
1699529369,25.333333333333332,22854314.666666668,162.97966666667102,0.0,0.0,48.062000000005355,1,1.0
1699529372,31.0,22674090.666666668,185.220666666651,0.0,0.0,49.06266666665518,1,1.0
1699529375,31.333333333333332,22698666.666666668,185.9476666666839,0.0,0.0,49.11966666667528,1,1.0
1699529378,30.333333333333332,22904832.0,184.22999999998137,0.0,0.0,48.68833333332441,1,1.0
1699529381,31.0,58709.33333333333,183.15800000001522,0.0,0.0,48.37533333332976,1,1.0
1699529384,26.666666666666664,283989.3333333333,187.2840000000045,0.0,0.0,49.42000000000311,1,1.0
1699529387,0.0,0.0,184.10699999999875,0.0,0.0,48.59500000001086,1,1.0
1699529390,0.0,6826.666666666666,185.84533333332124,0.0,0.0,49.07966666666713,1,1.0
1699529393,0.0,139264.0,183.69433333332805,0.0,0.0,48.4586666666631,1,1.0
1699529396,0.0,2730.6666666666665,185.91133333333224,0.0,0.0,48.92000000000311,1,1.0
1699529399,0.0,0.0,85.7003333333414,0.0,0.0,49.09733333332892,1,1.0
1699529402,0.0,346794.6666666667,53.457666666673816,0.0,0.0,48.74433333333582,1,1.0
1699529405,0.0,0.0,52.494000000006054,0.0,0.0,48.37333333333177,1,1.0
1699529408,0.3333333333333333,0.0,53.909333333334274,0.0,0.0,49.090666666656034,1,1.0
1699529411,0.0,0.0,54.02766666666139,0.0,0.0,48.68000000001242,1,1.0
1699529414,25.666666666666664,22754645.333333332,162.1369999999879,0.0,0.0,48.49466666666558,1,1.0
1699529417,30.666666666666668,22663168.0,184.58066666667582,0.0,0.0,48.898333333335664,1,1.0
1699529420,31.666666666666668,22665898.666666668,186.30600000000172,0.0,0.0,49.40399999999985,1,1.0
1699529423,31.333333333333332,157013.3333333333,182.96533333333596,0.0,0.0,48.309333333328446,1,1.0
1699529426,2.0,46421.333333333336,185.81633333332138,0.0,0.0,49.11066666666496,1,1.0
1699529429,0.0,1365.3333333333333,185.35966666667568,0.0,0.0,48.879666666665194,1,1.0
1699529432,0.0,1365.3333333333333,186.68399999998897,0.0,0.0,49.216333333344664,1,1.0
