,timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type,id
1307,1699530830,0.3333333333333333,0.0,79.0,1.0,all containers
1308,1699530833,0.0,0.0,79.0,1.0,all containers
1309,1699530836,0.3333333333333333,514730.6666666667,78.0,1.0,all containers
1310,1699530839,25.0,62805.333333333336,77.0,1.0,all containers
1311,1699530842,0.3333333333333333,0.0,23.0,1.0,all containers
1312,1699530845,0.0,30037.333333333336,6.0,1.0,all containers
1313,1699530848,0.0,31402.666666666668,0.0,1.0,all containers
1314,1699530851,0.0,222549.33333333334,8.0,1.0,all containers
1315,1699530854,0.0,111957.33333333333,17.0,1.0,all containers
1316,1699530857,7.666666666666667,2730.6666666666665,110.0,1.0,all containers
1317,1699530860,8.666666666666668,804181.3333333333,107.0,1.0,all containers
1318,1699530863,8.0,218453.33333333334,107.0,1.0,all containers
1319,1699530866,8.0,191146.66666666666,106.0,1.0,all containers
1320,1699530869,8.333333333333334,50517.333333333336,111.0,1.0,all containers
1321,1699530872,1.3333333333333333,0.0,113.0,1.0,all containers
1322,1699530875,0.3333333333333333,0.0,114.0,1.0,all containers
1323,1699530878,0.6666666666666666,133802.6666666667,105.0,1.0,all containers
1324,1699530881,0.3333333333333333,4096.0,109.0,1.0,all containers
1325,1699530884,0.0,0.0,109.0,1.0,all containers
1326,1699530887,0.0,92842.66666666667,7.0,1.0,all containers
1327,1699530890,0.3333333333333333,776874.6666666667,3.0,1.0,all containers
1328,1699530893,0.3333333333333333,226645.33333333334,1.0,1.0,all containers
1329,1699530896,0.0,5461.333333333333,1.0,1.0,all containers
1330,1699530899,0.0,1365.3333333333333,51.0,1.0,all containers
1331,1699530902,14.666666666666666,1365.3333333333333,184.0,1.0,all containers
1332,1699530905,15.333333333333334,45056.0,184.0,1.0,all containers
1333,1699530908,15.666666666666666,382293.3333333333,189.0,1.0,all containers
1334,1699530911,15.0,0.0,185.0,1.0,all containers
1335,1699530914,12.333333333333334,0.0,188.0,1.0,all containers
1336,1699530917,0.3333333333333333,303104.0,189.0,1.0,all containers
1337,1699530920,0.0,0.0,189.0,1.0,all containers
1338,1699530923,0.0,1365.3333333333333,190.0,1.0,all containers
1339,1699530926,0.3333333333333333,0.0,194.0,1.0,all containers
1340,1699530929,0.3333333333333333,395946.6666666667,190.0,1.0,all containers
1341,1699530932,0.0,4096.0,7.0,1.0,all containers
1342,1699530935,0.0,132437.33333333334,7.0,1.0,all containers
1343,1699530938,0.0,4096.0,4.0,1.0,all containers
1344,1699530941,0.3333333333333333,55978.66666666667,3.0,1.0,all containers
1345,1699530944,0.6666666666666666,2730.6666666666665,33.0,1.0,all containers
1346,1699530947,24.0,2730.6666666666665,182.0,1.0,all containers
1347,1699530950,23.333333333333332,68266.66666666667,182.0,1.0,all containers
1348,1699530953,24.666666666666664,0.0,183.0,1.0,all containers
1349,1699530956,18.333333333333332,0.0,184.0,1.0,all containers
1350,1699530959,1.0,356352.0,183.0,1.0,all containers
1351,1699530962,0.0,4095.9999999999995,183.0,1.0,all containers
1352,1699530965,0.0,10922.666666666666,182.0,1.0,all containers
1353,1699530968,0.3333333333333333,0.0,186.0,1.0,all containers
1354,1699530971,114.33333333333333,0.0,184.0,1.0,all containers
1355,1699530974,0.6666666666666666,311296.0,185.0,1.0,all containers
1356,1699530977,0.3333333333333333,45056.0,13.0,1.0,all containers
1357,1699530980,0.6666666666666666,232106.66666666666,1.0,1.0,all containers
1358,1699530983,0.0,0.0,3.0,1.0,all containers
1359,1699530986,0.0,0.0,3.0,1.0,all containers
1360,1699530989,0.3333333333333333,4096.0,6.0,1.0,all containers
1361,1699530992,30.0,6900394.666666666,175.0,1.0,all containers
1362,1699530995,30.0,7533909.333333333,174.0,1.0,all containers
1363,1699530998,32.333333333333336,49152.0,181.0,1.0,all containers
1364,1699531001,26.0,92842.66666666666,177.0,1.0,all containers
1365,1699531004,0.0,15018.666666666666,177.0,1.0,all containers
1366,1699531007,0.0,0.0,180.0,1.0,all containers
1367,1699531010,0.0,4096.0,180.0,1.0,all containers
1368,1699531013,1.3333333333333333,924330.6666666666,178.0,1.0,all containers
1369,1699531016,156.66666666666666,2730.6666666666665,185.0,1.0,all containers
1370,1699531019,0.0,1365.3333333333333,177.0,1.0,all containers
1371,1699531022,0.0,1365.3333333333333,7.0,1.0,all containers
1372,1699531025,0.0,323584.0,7.0,1.0,all containers
1373,1699531028,0.3333333333333333,144725.3333333333,6.0,1.0,all containers
1374,1699531031,0.6666666666666666,8192.0,3.0,1.0,all containers
1375,1699531034,0.0,42325.333333333336,23.0,1.0,all containers
1376,1699531037,30.333333333333332,0.0,177.0,1.0,all containers
1377,1699531040,31.0,0.0,179.0,1.0,all containers
1378,1699531043,29.666666666666664,267605.3333333334,179.0,1.0,all containers
1379,1699531046,31.0,4095.9999999999995,178.0,1.0,all containers
1380,1699531049,31.0,0.0,178.0,1.0,all containers
1381,1699531052,11.666666666666666,107861.33333333333,182.0,1.0,all containers
1382,1699531055,0.0,126976.0,182.0,1.0,all containers
1383,1699531058,0.0,24576.0,173.0,1.0,all containers
1384,1699531061,0.6666666666666666,439637.3333333333,184.0,1.0,all containers
1385,1699531064,0.3333333333333333,15018.666666666666,182.0,1.0,all containers
1386,1699531067,0.0,1365.3333333333333,10.0,1.0,all containers
1387,1699531070,0.6666666666666666,471040.0,1.0,1.0,all containers
1388,1699531073,0.0,51882.666666666664,4.0,1.0,all containers
1389,1699531076,0.0,569344.0,6.0,1.0,all containers
1390,1699531079,0.0,4096.0,7.0,1.0,all containers
1391,1699531082,5.0,761856.0,58.0,1.0,all containers
1392,1699531085,3.6666666666666665,23210.666666666668,58.0,1.0,all containers
1393,1699531088,4.0,103765.33333333333,59.0,1.0,all containers
1394,1699531091,2.3333333333333335,342698.6666666667,59.0,1.0,all containers
1395,1699531094,0.0,0.0,58.0,1.0,all containers
1396,1699531097,0.0,1365.3333333333333,58.0,1.0,all containers
1397,1699531100,0.3333333333333333,2730.6666666666665,61.0,1.0,all containers
1398,1699531103,0.6666666666666666,386389.3333333333,64.0,1.0,all containers
1399,1699531106,20.666666666666668,0.0,58.0,1.0,all containers
1400,1699531109,0.0,0.0,60.0,1.0,all containers
1401,1699531112,0.6666666666666666,139264.0,14.0,1.0,all containers
1402,1699531115,0.0,0.0,4.0,1.0,all containers
1403,1699531118,0.3333333333333333,30037.333333333332,3.0,1.0,all containers
1404,1699531121,0.0,139264.0,3.0,1.0,all containers
1405,1699531124,0.0,0.0,27.0,1.0,all containers
1406,1699531127,8.0,76458.66666666667,71.0,1.0,all containers
1407,1699531130,8.0,330410.6666666667,70.0,1.0,all containers
1408,1699531133,8.0,528384.0,75.0,1.0,all containers
1409,1699531136,4.0,90112.0,70.0,1.0,all containers
1410,1699531139,0.3333333333333333,8192.0,69.0,1.0,all containers
1411,1699531142,0.3333333333333333,6826.666666666666,68.0,1.0,all containers
1412,1699531145,0.0,0.0,74.0,1.0,all containers
1413,1699531148,0.6666666666666666,271701.3333333333,67.0,1.0,all containers
1414,1699531151,40.333333333333336,1365.3333333333333,74.0,1.0,all containers
1415,1699531154,0.6666666666666666,36864.0,65.0,1.0,all containers
1416,1699531157,0.0,10922.666666666668,5.0,1.0,all containers
1417,1699531160,0.3333333333333333,50517.33333333333,2.0,1.0,all containers
1418,1699531163,0.3333333333333333,65536.0,0.0,1.0,all containers
1419,1699531166,0.0,346794.6666666667,2.0,1.0,all containers
1420,1699531169,11.333333333333334,1272127487.9999998,51.0,1.0,all containers
1421,1699531172,15.333333333333334,1272086528.0,112.0,1.0,all containers
1422,1699531175,15.333333333333334,1272437418.6666665,113.0,1.0,all containers
1423,1699531178,10.666666666666668,8192.0,114.0,1.0,all containers
1424,1699531181,0.3333333333333333,253952.0,112.0,1.0,all containers
1425,1699531184,0.0,0.0,112.0,1.0,all containers
1426,1699531187,1.3333333333333333,182954.6666666667,108.0,1.0,all containers
1427,1699531190,0.0,10922.666666666668,113.0,1.0,all containers
1428,1699531193,0.0,0.0,112.0,1.0,all containers
1429,1699531196,82.0,1365.3333333333333,107.0,1.0,all containers
1430,1699531199,0.6666666666666666,200704.0,74.0,1.0,all containers
1431,1699531202,0.0,0.0,2.0,1.0,all containers
1432,1699531205,0.0,66901.33333333334,4.0,1.0,all containers
1433,1699531208,0.0,23210.666666666668,2.0,1.0,all containers
1434,1699531211,0.0,320853.3333333333,3.0,1.0,all containers
1435,1699531214,16.666666666666668,2034664789.3333333,22.0,1.0,all containers
1436,1699531217,23.666666666666668,2034723498.6666667,113.0,1.0,all containers
1437,1699531220,24.333333333333332,69632.0,113.0,1.0,all containers
1438,1699531223,23.666666666666668,42325.333333333336,114.0,1.0,all containers
1439,1699531226,24.666666666666664,0.0,113.0,1.0,all containers
1440,1699531229,6.333333333333333,588458.6666666666,114.0,1.0,all containers
1441,1699531232,0.9999999999999999,2730.6666666666665,114.0,1.0,all containers
1442,1699531235,0.0,1365.3333333333333,115.0,1.0,all containers
1443,1699531238,0.3333333333333333,9557.333333333334,117.0,1.0,all containers
1444,1699531241,0.0,15018.666666666666,110.0,1.0,all containers
1445,1699531244,0.0,0.0,114.0,1.0,all containers
1446,1699531247,0.6666666666666666,143360.0,5.0,1.0,all containers
1447,1699531250,0.0,96938.66666666666,1.0,1.0,all containers
1448,1699531253,0.0,106496.0,6.0,1.0,all containers
1449,1699531256,0.3333333333333333,368640.0,0.0,1.0,all containers
1450,1699531259,18.0,2688477866.6666665,98.0,1.0,all containers
1451,1699531262,30.666666666666664,23823701.333333332,111.0,1.0,all containers
1452,1699531265,31.0,23849642.666666664,108.0,1.0,all containers
1453,1699531268,29.666666666666668,42325.333333333336,110.0,1.0,all containers
1454,1699531271,29.333333333333332,0.0,112.0,1.0,all containers
1455,1699531274,6.666666666666667,20480.0,110.0,1.0,all containers
1456,1699531277,0.0,5461.333333333333,110.0,1.0,all containers
1457,1699531280,1.6666666666666667,132437.3333333333,112.0,1.0,all containers
1458,1699531283,0.3333333333333333,301738.6666666667,107.0,1.0,all containers
1459,1699531286,0.3333333333333333,91477.33333333333,113.0,1.0,all containers
1460,1699531289,0.0,45056.0,117.0,1.0,all containers
1461,1699531292,0.9999999999999999,167936.0,1.0,1.0,all containers
1462,1699531295,0.0,0.0,3.0,1.0,all containers
1463,1699531298,0.0,379562.6666666667,4.0,1.0,all containers
1464,1699531301,0.0,2730.6666666666665,2.0,1.0,all containers
1465,1699531304,0.0,0.0,9.0,1.0,all containers
1466,1699531307,31.0,864772096.0,110.0,1.0,all containers
1467,1699531310,30.0,864728405.3333334,109.0,1.0,all containers
1468,1699531313,31.0,864728405.3333334,112.0,1.0,all containers
1469,1699531316,30.666666666666664,221184.0,110.0,1.0,all containers
1470,1699531319,28.666666666666664,32768.0,111.0,1.0,all containers
1471,1699531322,0.0,1365.3333333333333,113.0,1.0,all containers
1472,1699531325,0.3333333333333333,6826.666666666666,110.0,1.0,all containers
1473,1699531328,0.0,86016.0,110.0,1.0,all containers
1474,1699531331,120.33333333333333,278528.0,110.0,1.0,all containers
1475,1699531334,0.6666666666666666,45056.0,111.0,1.0,all containers
1476,1699531337,0.6666666666666666,45056.0,20.0,1.0,all containers
1477,1699531340,0.0,0.0,4.0,1.0,all containers
1478,1699531343,0.0,0.0,2.0,1.0,all containers
1479,1699531346,0.0,111957.33333333333,2.0,1.0,all containers
1480,1699531349,0.0,154282.66666666666,11.0,1.0,all containers
1481,1699531352,5.333333333333333,339771392.0,75.0,1.0,all containers
1482,1699531355,4.0,339770026.6666666,71.0,1.0,all containers
1483,1699531358,4.333333333333334,424618.6666666667,74.0,1.0,all containers
1484,1699531361,4.0,1365.3333333333333,71.0,1.0,all containers
1485,1699531364,4.0,17749.333333333332,73.0,1.0,all containers
1486,1699531367,4.333333333333333,0.0,71.0,1.0,all containers
1487,1699531370,1.0,140629.33333333334,67.0,1.0,all containers
1488,1699531373,0.0,0.0,69.0,1.0,all containers
1489,1699531376,0.3333333333333333,206165.33333333334,70.0,1.0,all containers
1490,1699531379,0.0,180224.0,74.0,1.0,all containers
1491,1699531382,0.3333333333333333,72362.66666666666,6.0,1.0,all containers
1492,1699531385,0.0,0.0,2.0,1.0,all containers
1493,1699531388,0.9999999999999999,30037.333333333332,4.0,1.0,all containers
1494,1699531391,0.3333333333333333,117418.66666666666,2.0,1.0,all containers
1495,1699531394,0.0,62805.333333333336,26.0,1.0,all containers
1496,1699531397,8.333333333333334,10922.666666666666,84.0,1.0,all containers
1497,1699531400,7.666666666666667,2730.6666666666665,87.0,1.0,all containers
1498,1699531403,8.0,0.0,90.0,1.0,all containers
1499,1699531406,8.0,6826.666666666666,85.0,1.0,all containers
1500,1699531409,5.666666666666667,0.0,85.0,1.0,all containers
1501,1699531412,0.3333333333333333,993962.6666666667,84.0,1.0,all containers
1502,1699531415,0.3333333333333333,0.0,91.0,1.0,all containers
1503,1699531418,0.0,0.0,90.0,1.0,all containers
1504,1699531421,0.6666666666666666,1365.3333333333333,82.0,1.0,all containers
1505,1699531424,0.0,0.0,85.0,1.0,all containers
1506,1699531427,0.0,88746.66666666667,4.0,1.0,all containers
1507,1699531430,0.3333333333333333,9557.333333333334,2.0,1.0,all containers
1508,1699531433,0.3333333333333333,603477.3333333333,4.0,1.0,all containers
1509,1699531436,0.0,68266.66666666667,4.0,1.0,all containers
1510,1699531439,10.0,1272067413.3333333,84.0,1.0,all containers
1511,1699531442,15.0,1272067413.3333333,138.0,1.0,all containers
1512,1699531445,15.333333333333334,1272169813.3333333,142.0,1.0,all containers
1513,1699531448,14.666666666666666,208896.0,145.0,1.0,all containers
1514,1699531451,1.3333333333333333,90112.0,142.0,1.0,all containers
1515,1699531454,0.3333333333333333,128341.33333333333,143.0,1.0,all containers
1516,1699531457,0.0,9557.333333333334,146.0,1.0,all containers
1517,1699531460,0.3333333333333333,15018.666666666666,144.0,1.0,all containers
1518,1699531463,0.6666666666666666,394581.3333333333,146.0,1.0,all containers
1519,1699531466,0.3333333333333333,0.0,144.0,1.0,all containers
1520,1699531469,0.0,13653.333333333334,117.0,1.0,all containers
1521,1699531472,0.3333333333333333,196608.0,7.0,1.0,all containers
1522,1699531475,0.0,165205.33333333334,6.0,1.0,all containers
1523,1699531478,0.3333333333333333,72362.66666666667,4.0,1.0,all containers
1524,1699531481,0.3333333333333333,357717.3333333333,2.0,1.0,all containers
1525,1699531484,14.0,2035051178.6666667,60.0,1.0,all containers
1526,1699531487,24.0,2034756266.6666667,144.0,1.0,all containers
1527,1699531490,24.333333333333332,2034748074.6666667,145.0,1.0,all containers
1528,1699531493,23.333333333333332,2034739882.6666667,145.0,1.0,all containers
1529,1699531496,25.666666666666664,2036039680.0,143.0,1.0,all containers
1530,1699531499,23.333333333333332,2730.6666666666665,142.0,1.0,all containers
1531,1699531502,17.666666666666664,0.0,142.0,1.0,all containers
1532,1699531505,0.0,4096.0,144.0,1.0,all containers
1533,1699531508,0.3333333333333333,40960.0,143.0,1.0,all containers
1534,1699531511,0.0,0.0,144.0,1.0,all containers
1535,1699531514,0.6666666666666666,226645.3333333333,142.0,1.0,all containers
1536,1699531517,0.0,66901.33333333334,5.0,1.0,all containers
1537,1699531520,0.3333333333333333,0.0,3.0,1.0,all containers
1538,1699531523,0.0,256682.66666666666,4.0,1.0,all containers
1539,1699531526,0.3333333333333333,143360.0,4.0,1.0,all containers
1540,1699531529,0.0,354986.6666666666,28.0,1.0,all containers
1541,1699531532,30.333333333333332,47786.666666666664,138.0,1.0,all containers
1542,1699531535,31.0,4095.9999999999995,138.0,1.0,all containers
1543,1699531538,26.0,348160.0,139.0,1.0,all containers
1544,1699531541,0.3333333333333333,318122.6666666667,138.0,1.0,all containers
1545,1699531544,0.0,2730.6666666666665,138.0,1.0,all containers
1546,1699531547,0.0,0.0,138.0,1.0,all containers
1547,1699531550,0.3333333333333333,51882.66666666667,141.0,1.0,all containers
1548,1699531553,0.6666666666666666,309930.6666666667,139.0,1.0,all containers
1549,1699531556,187.33333333333334,5461.333333333333,138.0,1.0,all containers
1550,1699531559,0.6666666666666666,0.0,136.0,1.0,all containers
1551,1699531562,0.0,0.0,4.0,1.0,all containers
1552,1699531565,0.3333333333333333,10922.666666666666,3.0,1.0,all containers
1553,1699531568,0.3333333333333333,2730.6666666666665,2.0,1.0,all containers
1554,1699531571,0.0,99669.33333333333,2.0,1.0,all containers
1555,1699531574,0.0,17749.333333333336,80.0,1.0,all containers
1556,1699531577,29.0,17853098.666666664,143.0,1.0,all containers
1557,1699531580,30.0,234837.33333333334,137.0,1.0,all containers
1558,1699531583,30.666666666666668,0.0,138.0,1.0,all containers
1559,1699531586,30.666666666666664,516095.99999999994,135.0,1.0,all containers
1560,1699531589,30.0,6826.666666666667,140.0,1.0,all containers
1561,1699531592,18.666666666666664,211626.66666666666,141.0,1.0,all containers
1562,1699531595,0.6666666666666666,27306.666666666668,140.0,1.0,all containers
1563,1699531598,0.0,70997.33333333333,140.0,1.0,all containers
1564,1699531601,0.6666666666666666,45056.0,139.0,1.0,all containers
1565,1699531604,0.0,62805.333333333336,140.0,1.0,all containers
1566,1699531607,0.6666666666666666,0.0,5.0,1.0,all containers
1567,1699531610,0.0,110592.0,5.0,1.0,all containers
1568,1699531613,0.6666666666666666,1365.3333333333333,4.0,1.0,all containers
1569,1699531616,0.0,0.0,4.0,1.0,all containers
1570,1699531619,0.0,1365.3333333333333,20.0,1.0,all containers
1571,1699531622,4.0,386389.3333333334,87.0,1.0,all containers
1572,1699531625,4.0,43690.666666666664,85.0,1.0,all containers
1573,1699531628,4.333333333333333,136533.33333333334,83.0,1.0,all containers
1574,1699531631,4.0,47786.666666666664,82.0,1.0,all containers
1575,1699531634,0.3333333333333333,767317.3333333333,86.0,1.0,all containers
1576,1699531637,0.3333333333333333,4096.0,85.0,1.0,all containers
1577,1699531640,0.6666666666666666,177493.33333333334,81.0,1.0,all containers
1578,1699531643,0.0,114688.0,85.0,1.0,all containers
1579,1699531646,18.333333333333332,282624.0,80.0,1.0,all containers
1580,1699531649,0.0,0.0,81.0,1.0,all containers
1581,1699531652,0.3333333333333333,83285.33333333334,5.0,1.0,all containers
1582,1699531655,0.0,0.0,4.0,1.0,all containers
1583,1699531658,0.0,0.0,3.0,1.0,all containers
1584,1699531661,0.0,105130.66666666666,8.0,1.0,all containers
1585,1699531664,6.333333333333334,678783658.6666666,92.0,1.0,all containers
1586,1699531667,8.666666666666666,2730.6666666666665,105.0,1.0,all containers
1587,1699531670,8.0,0.0,109.0,1.0,all containers
1588,1699531673,7.666666666666667,12288.0,111.0,1.0,all containers
1589,1699531676,8.0,0.0,107.0,1.0,all containers
1590,1699531679,2.6666666666666665,28672.0,109.0,1.0,all containers
1591,1699531682,0.9999999999999999,105130.66666666667,109.0,1.0,all containers
1592,1699531685,0.0,10922.666666666666,109.0,1.0,all containers
1593,1699531688,0.0,4096.0,108.0,1.0,all containers
1594,1699531691,0.0,95573.33333333333,108.0,1.0,all containers
1595,1699531694,0.0,0.0,107.0,1.0,all containers
1596,1699531697,0.3333333333333333,13653.333333333334,6.0,1.0,all containers
1597,1699531700,0.0,2730.6666666666665,4.0,1.0,all containers
1598,1699531703,0.3333333333333333,47786.666666666664,2.0,1.0,all containers
1599,1699531706,0.0,87381.33333333333,4.0,1.0,all containers
1600,1699531709,14.0,1272400554.6666665,182.0,1.0,all containers
1601,1699531712,15.666666666666668,1272130218.6666665,184.0,1.0,all containers
1602,1699531715,14.666666666666666,1272034645.3333333,186.0,1.0,all containers
1603,1699531718,12.333333333333334,1272034645.3333333,188.0,1.0,all containers
1604,1699531721,0.3333333333333333,116053.33333333333,181.0,1.0,all containers
1605,1699531724,0.3333333333333333,57344.0,190.0,1.0,all containers
1606,1699531727,0.0,1365.3333333333333,188.0,1.0,all containers
1607,1699531730,0.6666666666666666,178858.66666666666,185.0,1.0,all containers
1608,1699531733,64.0,13653.333333333334,190.0,1.0,all containers
1609,1699531736,0.3333333333333333,420522.6666666667,190.0,1.0,all containers
1610,1699531739,0.0,425984.0,42.0,1.0,all containers
1611,1699531742,0.0,277162.6666666666,8.0,1.0,all containers
1612,1699531745,0.6666666666666666,45056.0,6.0,1.0,all containers
1613,1699531748,0.0,0.0,4.0,1.0,all containers
1614,1699531751,0.3333333333333333,65536.0,3.0,1.0,all containers
1615,1699531754,20.333333333333332,2034672981.3333333,165.0,1.0,all containers
1616,1699531757,24.333333333333332,2034756266.6666667,182.0,1.0,all containers
1617,1699531760,24.666666666666664,2034861397.3333333,188.0,1.0,all containers
1618,1699531763,23.666666666666664,2034663424.0,186.0,1.0,all containers
1619,1699531766,24.333333333333332,2034675712.0,182.0,1.0,all containers
1620,1699531769,5.0,50517.333333333336,184.0,1.0,all containers
1621,1699531772,0.3333333333333333,0.0,187.0,1.0,all containers
1622,1699531775,0.0,591189.3333333334,188.0,1.0,all containers
1623,1699531778,0.3333333333333333,0.0,188.0,1.0,all containers
1624,1699531781,0.3333333333333333,6826.666666666667,186.0,1.0,all containers
1625,1699531784,0.3333333333333333,39594.666666666664,114.0,1.0,all containers
1626,1699531787,0.9999999999999999,243029.3333333333,8.0,1.0,all containers
1627,1699531790,0.6666666666666666,12288.0,4.0,1.0,all containers
1628,1699531793,0.0,57344.0,4.0,1.0,all containers
1629,1699531796,0.0,177493.33333333334,2.0,1.0,all containers
1630,1699531799,24.0,2712418986.6666665,129.0,1.0,all containers
1631,1699531802,29.666666666666668,2712418986.6666665,182.0,1.0,all containers
1632,1699531805,31.333333333333336,2713642325.333333,181.0,1.0,all containers
1633,1699531808,29.666666666666664,356352.0,180.0,1.0,all containers
1634,1699531811,31.0,495616.0,177.0,1.0,all containers
1635,1699531814,20.666666666666668,1365.3333333333333,181.0,1.0,all containers
1636,1699531817,0.0,0.0,184.0,1.0,all containers
1637,1699531820,1.3333333333333333,125610.66666666667,183.0,1.0,all containers
1638,1699531823,0.6666666666666666,0.0,183.0,1.0,all containers
1639,1699531826,0.3333333333333333,55978.666666666664,185.0,1.0,all containers
1640,1699531829,0.0,221184.0,102.0,1.0,all containers
1641,1699531832,0.0,47786.66666666667,9.0,1.0,all containers
1642,1699531835,0.3333333333333333,0.0,4.0,1.0,all containers
1643,1699531838,0.0,5461.333333333333,3.0,1.0,all containers
1644,1699531841,0.3333333333333333,435541.3333333333,3.0,1.0,all containers
1645,1699531844,22.666666666666664,2712492714.666667,102.0,1.0,all containers
1646,1699531847,30.666666666666668,2712477696.0000005,180.0,1.0,all containers
1647,1699531850,29.333333333333332,172032.0,176.0,1.0,all containers
1648,1699531853,31.666666666666668,79189.33333333333,179.0,1.0,all containers
1649,1699531856,30.0,292181.3333333333,177.0,1.0,all containers
1650,1699531859,25.333333333333332,51882.666666666664,180.0,1.0,all containers
1651,1699531862,1.0,129706.66666666667,181.0,1.0,all containers
1652,1699531865,0.0,57344.0,185.0,1.0,all containers
1653,1699531868,0.0,46421.333333333336,181.0,1.0,all containers
1654,1699531871,0.0,2730.6666666666665,183.0,1.0,all containers
1655,1699531874,0.0,5461.333333333333,140.0,1.0,all containers
1656,1699531877,0.9999999999999999,1260202.6666666667,12.0,1.0,all containers
1657,1699531880,0.0,0.0,8.0,1.0,all containers
1658,1699531883,0.3333333333333333,39594.666666666664,4.0,1.0,all containers
1659,1699531886,0.0,1365.3333333333333,6.0,1.0,all containers
1660,1699531889,3.333333333333333,2183645866.6666665,31.0,1.0,all containers
1661,1699531892,4.333333333333333,3544757589.333333,31.0,1.0,all containers
1662,1699531895,4.333333333333333,3484846762.6666665,32.0,1.0,all containers
1663,1699531898,3.6666666666666665,3336699904.0,34.0,1.0,all containers
1664,1699531901,0.0,43690.666666666664,31.0,1.0,all containers
1665,1699531904,1.0,1365.3333333333333,30.0,1.0,all containers
1666,1699531907,0.0,50517.333333333336,33.0,1.0,all containers
1667,1699531910,0.0,0.0,27.0,1.0,all containers
1668,1699531913,0.6666666666666666,35498.666666666664,42.0,1.0,all containers
1669,1699531916,24.0,19354208938.666668,43.0,1.0,all containers
1670,1699531919,0.0,223914.6666666667,44.0,1.0,all containers
1671,1699531922,0.3333333333333333,45056.0,42.0,1.0,all containers
1672,1699531925,0.0,88746.66666666667,44.0,1.0,all containers
1673,1699531928,0.0,92842.66666666666,31.0,1.0,all containers
1674,1699531931,0.0,0.0,30.0,1.0,all containers
1675,1699531934,0.0,15018.666666666666,5.0,1.0,all containers
1676,1699531937,0.3333333333333333,275797.3333333333,2.0,1.0,all containers
1677,1699531940,0.3333333333333333,15018.666666666666,5.0,1.0,all containers
1678,1699531943,0.3333333333333333,865621.3333333334,3.0,1.0,all containers
1679,1699531946,4.333333333333333,3472646144.0,17.0,1.0,all containers
1680,1699531949,8.333333333333334,6918335146.666667,38.0,1.0,all containers
1681,1699531952,8.0,6913885525.333334,42.0,1.0,all containers
1682,1699531955,8.333333333333334,6260360533.333333,46.0,1.0,all containers
1683,1699531958,8.333333333333334,6668987050.666667,56.0,1.0,all containers
1684,1699531961,3.6666666666666665,3078619136.0,63.0,1.0,all containers
1685,1699531964,0.3333333333333333,99669.33333333333,70.0,1.0,all containers
1686,1699531967,0.0,2730.6666666666665,58.0,1.0,all containers
1687,1699531970,0.0,86016.0,61.0,1.0,all containers
1688,1699531973,0.0,12288.0,61.0,1.0,all containers
1689,1699531976,0.6666666666666666,40960.0,65.0,1.0,all containers
1690,1699531979,47.666666666666664,6859983530.666667,60.0,1.0,all containers
1691,1699531982,0.0,0.0,66.0,1.0,all containers
1692,1699531985,0.0,27306.666666666668,43.0,1.0,all containers
1693,1699531988,0.6666666666666666,185685.33333333334,5.0,1.0,all containers
1694,1699531991,0.0,38229.33333333333,3.0,1.0,all containers
1695,1699531994,0.0,20480.0,3.0,1.0,all containers
1696,1699531997,0.6666666666666666,211626.66666666666,1.0,1.0,all containers
1697,1699532000,0.6666666666666666,260778.66666666666,12.0,1.0,all containers
1698,1699532003,15.333333333333334,11909480448.0,53.0,1.0,all containers
1699,1699532006,15.333333333333334,11825848320.0,66.0,1.0,all containers
1700,1699532009,14.666666666666666,12781765973.333334,85.0,1.0,all containers
1701,1699532012,10.333333333333334,1032709461.3333334,84.0,1.0,all containers
1702,1699532015,0.0,445098.6666666667,90.0,1.0,all containers
1703,1699532018,0.0,53248.0,96.0,1.0,all containers
1704,1699532021,0.3333333333333333,12288.0,103.0,1.0,all containers
1705,1699532024,55.333333333333336,0.0,104.0,1.0,all containers
1706,1699532027,0.3333333333333333,0.0,103.0,1.0,all containers
1707,1699532030,0.0,1365.3333333333333,103.0,1.0,all containers
1708,1699532033,1.0,43690.666666666664,96.0,1.0,all containers
1709,1699532036,0.3333333333333333,50517.333333333336,65.0,1.0,all containers
1710,1699532039,0.0,572074.6666666667,5.0,1.0,all containers
1711,1699532042,0.0,0.0,4.0,1.0,all containers
1712,1699532045,0.6666666666666666,90112.0,4.0,1.0,all containers
1713,1699532048,0.0,1365.3333333333333,0.0,1.0,all containers
1714,1699532051,18.0,10918910634.666666,49.0,1.0,all containers
1715,1699532054,24.333333333333332,16548873557.333334,97.0,1.0,all containers
1716,1699532057,24.0,6977443157.333333,101.0,1.0,all containers
1717,1699532060,24.666666666666668,6977447253.333333,106.0,1.0,all containers
1718,1699532063,24.333333333333332,6977587882.666667,116.0,1.0,all containers
1719,1699532066,21.333333333333332,6977444522.666667,116.0,1.0,all containers
1720,1699532069,0.0,28672.0,117.0,1.0,all containers
1721,1699532072,0.9999999999999999,408234.6666666667,115.0,1.0,all containers
1722,1699532075,0.0,2730.6666666666665,114.0,1.0,all containers
1723,1699532078,0.0,223914.66666666666,116.0,1.0,all containers
1724,1699532081,105.66666666666666,28672.0,120.0,1.0,all containers
1725,1699532084,1.0,221184.0,11.0,1.0,all containers
